Date,AAPL,MSFT,AMZN,GOOGL,NVDA,JPM,TSLA,TSM
2016-06-27,21.43215751647949,44.4499626159668,691.3599853515625,681.1400146484375,11.12567901611328,49.51461791992188,39.709999084472656,21.38759422302246
2016-06-28,21.7930850982666,45.376949310302734,707.9500122070312,691.260009765625,11.287988662719728,51.156227111816406,40.358001708984375,21.696807861328125
2016-06-29,21.9817008972168,46.38655853271485,715.5999755859375,695.1900024414062,11.472434997558594,52.60015106201172,42.03799819946289,22.1606388092041
2016-06-30,22.261131286621094,46.96478271484375,715.6199951171875,703.530029296875,11.56096649169922,53.40805435180664,42.45600128173828,22.529979705810547
2016-07-01,22.328659057617188,46.95560073852539,725.6799926757812,710.25,11.474891662597656,53.06158065795898,43.29999923706055,22.787660598754883
2016-07-05,22.119089126586918,46.96478271484375,728.0999755859375,704.8900146484375,11.644579887390137,51.5804328918457,42.79600143432617,22.55574989318848
2016-07-06,22.244829177856445,47.15752029418945,737.6099853515625,708.969970703125,11.718360900878906,52.13478088378906,42.88800048828125,22.461261749267575
2016-07-07,22.340303421020508,47.15752029418945,736.5700073242188,707.260009765625,12.023305892944336,52.47260284423828,43.1879997253418,22.59869384765625
2016-07-08,22.51261329650879,48.001914978027344,745.8099975585938,717.780029296875,12.50532054901123,53.555301666259766,43.35599899291992,22.959447860717773
2016-07-11,22.582475662231445,48.26808547973633,753.780029296875,727.2000122070312,12.79305362701416,53.93642044067383,44.95600128173828,23.36315155029297
2016-07-12,22.6849308013916,48.83713912963867,748.2100219726562,732.510009765625,12.98487377166748,54.74195861816406,44.93000030517578,23.16559219360352
2016-07-13,22.556859970092773,49.11248016357422,742.6300048828125,729.47998046875,12.97995662689209,54.70731735229492,44.50600051879883,23.096879959106445
2016-07-14,23.00394821166992,49.32357406616211,741.2000122070312,735.7999877929688,13.11275577545166,55.53883361816406,44.305999755859375,23.28584671020508
2016-07-15,23.001615524291992,49.286869049072266,735.4400024414062,735.6300048828125,12.960282325744627,55.5908088684082,44.08000183105469,23.199951171875
2016-07-18,23.246116638183597,49.52549743652344,736.0700073242188,753.2000122070312,13.026683807373049,55.40024948120117,45.25,23.741085052490234
2016-07-19,23.25543212890625,48.726993560791016,739.9500122070312,753.4099731445312,13.161943435668944,55.31363296508789,45.05199813842773,23.42327880859375
2016-07-20,23.27638816833496,51.315242767333984,745.719970703125,757.0800170898438,13.334091186523438,55.37426376342773,45.672000885009766,23.663780212402344
2016-07-21,23.15297508239746,51.21428298950195,744.4299926757812,754.4099731445312,13.088167190551758,55.16637802124024,44.09999847412109,23.60365295410156
2016-07-22,22.97367286682129,51.92100524902344,744.8599853515625,759.280029296875,13.444757461547852,55.469539642333984,44.45399856567383,23.82697868347168
2016-07-25,22.66629981994629,52.06785202026367,739.6099853515625,757.52001953125,13.693142890930176,55.32228088378906,46.00199890136719,23.930051803588867
2016-07-26,22.510290145874023,52.09537887573242,735.5900268554688,757.6500244140625,13.926773071289062,55.54749298095703,45.902000427246094,24.33375358581543
2016-07-27,23.972627639770508,51.572227478027344,736.6699829101562,761.969970703125,13.786595344543455,55.72072982788086,45.698001861572266,24.13619804382324
2016-07-28,24.296300888061523,51.5905876159668,752.6099853515625,765.8400268554688,13.816105842590332,55.5215072631836,46.12200164794922,24.17055320739746
2016-07-29,24.26602935791016,52.021968841552734,758.8099975585938,791.3400268554688,14.042357444763184,55.40891647338867,46.95800018310547,23.86133575439453
2016-08-01,24.694486618041992,51.9301872253418,767.739990234375,800.9400024414062,13.95136260986328,55.26165771484375,46.00199890136719,24.582847595214844
2016-08-02,24.328901290893555,51.9301872253418,760.5800170898438,800.1199951171875,13.781675338745115,55.13173294067383,45.43999862670898,24.18773651123047
2016-08-03,24.633941650390625,52.28813171386719,754.6400146484375,798.9199829101562,13.818560600280762,56.00656127929688,45.15800094604492,24.18773651123047
2016-08-04,24.78611946105957,52.673614501953125,760.77001953125,797.25,14.07432460784912,55.9199447631836,46.12200164794922,24.393877029418945
2016-08-05,25.16305351257324,53.19676208496094,765.97998046875,806.9299926757812,14.312872886657717,57.42708969116211,46.00600051879883,24.728864669799805
2016-08-08,25.371416091918945,53.288551330566406,766.5599975585938,805.22998046875,14.445671081542969,57.253849029541016,45.23199844360352,24.98654556274414
2016-08-09,25.474428176879883,53.41704940795898,768.3099975585938,807.47998046875,14.482563018798828,57.05463409423828,45.81600189208984,25.25281524658203
2016-08-10,25.284788131713867,53.2518424987793,768.5599975585938,808.489990234375,14.38911247253418,56.5435905456543,45.130001068115234,25.09820938110352
2016-08-11,25.268400192260746,53.50883102416992,771.239990234375,808.2000122070312,14.6817626953125,56.69950485229492,44.98199844360352,25.02949333190918
2016-08-12,25.32693099975586,53.178409576416016,772.5599975585938,807.0499877929688,15.503155708312988,56.5782356262207,45.12200164794922,25.11539077758789
2016-08-15,25.63128662109375,53.34362030029297,768.489990234375,805.9600219726562,15.488397598266602,56.92469787597656,45.11800003051758,25.24422645568848
2016-08-16,25.60787582397461,53.0480842590332,764.0399780273438,801.1900024414062,15.394946098327637,56.91604995727539,44.72200012207031,24.97795867919922
2016-08-17,25.57041931152344,53.15890884399414,764.6300048828125,805.4199829101562,15.038355827331545,57.07195281982422,44.64799880981445,24.892065048217773
2016-08-18,25.537635803222656,53.19584655761719,764.4600219726562,802.75,15.271984100341797,57.12391662597656,44.70199966430664,25.04667091369629
2016-08-19,25.60319328308105,53.214332580566406,757.3099975585938,799.6500244140625,15.311331748962402,57.04598236083984,45.0,24.600021362304688
2016-08-22,25.404191970825195,53.260498046875,759.47998046875,796.9500122070312,15.37527561187744,56.99399185180664,44.58599853515625,24.393877029418945
2016-08-23,25.483795166015625,53.46367263793945,762.4500122070312,796.5900268554688,15.499696731567385,56.9680061340332,44.96799850463867,24.47976875305176
2016-08-24,25.29181289672852,53.51909255981445,757.25,793.5999755859375,15.260705947875977,57.12391662597656,44.52399826049805,24.385290145874023
2016-08-25,25.184120178222656,53.722267150878906,759.219970703125,791.2999877929688,15.15969181060791,57.22785949707031,44.19200134277344,24.56566619873047
2016-08-26,25.0366268157959,53.59297561645508,769.0,793.219970703125,15.282878875732422,57.357791900634766,43.99800109863281,24.600021362304688
2016-08-29,25.008529663085938,53.657623291015625,771.2899780273438,795.8200073242188,15.273026466369627,57.99010848999024,43.040000915527344,24.651559829711918
2016-08-30,24.816551208496094,53.46367263793945,767.5800170898438,791.9199829101562,15.184327125549316,58.46649932861328,42.26800155639648,24.582847595214844
2016-08-31,24.839967727661133,53.066551208496094,769.1599731445312,789.8499755859375,15.11287784576416,58.46649932861328,42.402000427246094,24.6859188079834
2016-09-01,24.98746109008789,53.18661117553711,770.6199951171875,791.4000244140625,15.558825492858888,58.215293884277344,40.15399932861328,24.87488555908203
2016-09-02,25.221580505371094,53.260498046875,772.4400024414062,796.8699951171875,15.406070709228516,58.45783233642578,39.555999755859375,25.02949333190918
2016-09-06,25.21455955505371,53.20508575439453,788.8699951171875,808.02001953125,15.551433563232422,58.41452407836914,40.56600189208984,25.330123901367188
2016-09-07,25.36907386779785,53.25127410888672,784.47998046875,807.989990234375,15.322299003601074,58.171993255615234,40.34199905395508,25.613574981689453
2016-09-08,24.704177856445312,53.03885269165039,784.0599975585938,802.8400268554688,15.433171272277832,58.24994659423828,39.47200012207031,25.587804794311523
2016-09-09,24.14463233947754,51.91213607788086,760.1400146484375,788.47998046875,14.664469718933104,57.730247497558594,38.89400100708008,24.557079315185547
2016-09-12,24.685449600219727,52.68791198730469,771.489990234375,798.8200073242188,14.967514991760254,58.08537673950195,39.65999984741211,24.900653839111328
2016-09-13,25.27308654785156,52.20766067504883,761.010009765625,788.719970703125,14.750702857971191,57.62629699707031,39.209999084472656,24.47118377685547
2016-09-14,26.16741371154785,51.95830535888672,761.0900268554688,790.4600219726562,14.881282806396484,57.51369857788086,39.28200149536133,24.582847595214844
2016-09-15,27.05706787109375,52.817195892333984,769.6900024414062,801.22998046875,15.445490837097168,57.72157669067383,40.08399963378906,25.063854217529297
2016-09-16,26.90488815307617,52.87261962890625,778.52001953125,797.969970703125,15.482447624206545,57.01132583618164,41.08000183105469,24.831939697265625
2016-09-19,26.59117317199707,52.57707977294922,775.0999755859375,795.3900146484375,15.68694019317627,57.331809997558594,41.26800155639648,25.70805549621582
2016-09-20,26.588830947875977,52.46625518798828,780.219970703125,799.780029296875,15.544042587280272,57.56566619873047,40.928001403808594,25.68228912353516
2016-09-21,26.58415031433105,53.34362411499024,789.739990234375,805.030029296875,15.980132102966309,57.89481735229492,41.04399871826172,26.197650909423828
2016-09-22,26.834651947021484,53.3990364074707,804.7000122070312,815.9500122070312,16.01955223083496,58.37120819091797,41.2859992980957,26.335081100463867
2016-09-23,26.387489318847656,53.03885269165039,805.75,814.9600219726562,16.002304077148438,58.24994659423828,41.4900016784668,25.871252059936523
2016-09-26,26.427284240722656,52.54938125610352,799.1599731445312,802.6500244140625,15.852014541625977,56.97666931152344,41.79800033569336,25.63075256347656
2016-09-27,26.47645568847656,53.51909255981445,816.1099853515625,810.72998046875,16.3940486907959,57.47905349731445,41.1619987487793,26.111759185791016
2016-09-28,26.67779541015625,53.59297561645508,828.719970703125,810.0599975585938,16.453182220458984,57.78221893310547,41.25400161743164,26.051633834838867
2016-09-29,26.26340675354004,53.01115036010742,829.0499877929688,802.6400146484375,16.605937957763672,56.86407852172852,40.13999938964844,26.111759185791016
2016-09-30,26.46709442138672,53.19584655761719,837.3099975585938,804.0599975585938,16.881885528564453,57.67828369140625,40.805999755859375,26.27495574951172
2016-10-03,26.34300804138184,53.02961349487305,836.739990234375,800.3800048828125,16.864633560180664,57.60898971557617,42.7400016784668,26.38661766052246
2016-10-04,26.455381393432617,52.86338424682617,834.030029296875,802.7899780273438,16.827678680419922,58.10628128051758,42.28200149536133,26.103172302246094
2016-10-05,26.46709442138672,53.23279571533203,844.3599853515625,801.22998046875,16.8104305267334,59.057273864746094,41.69200134277344,26.22342109680176
2016-10-06,26.663745880126957,53.32514190673828,841.6599731445312,803.0800170898438,16.591150283813477,59.214332580566406,40.20000076293945,26.4295654296875
2016-10-07,26.70354461669922,53.38056564331055,839.4299926757812,800.7100219726562,16.470426559448242,59.42371368408203,39.321998596191406,26.78172874450684
2016-10-10,27.169448852539062,53.60220718383789,841.7100219726562,814.1699829101562,16.53201675415039,59.8861198425293,40.18999862670898,26.867624282836918
2016-10-11,27.227975845336918,52.817195892333984,831.0,809.5700073242188,16.29302978515625,59.59820175170898,40.02000045776367,26.395206451416016
2016-10-12,27.471454620361328,52.74331665039063,834.0900268554688,811.77001953125,16.36695098876953,59.441162109375,40.30199813842773,26.927753448486328
2016-10-13,27.387176513671875,52.567848205566406,829.280029296875,804.0800170898438,16.100854873657227,59.10089874267578,40.04800033569336,26.22342109680176
2016-10-14,27.53934860229492,53.02961349487305,822.9600219726562,804.5999755859375,16.2585391998291,58.908958435058594,39.30199813842773,26.335081100463867
2016-10-17,27.520618438720703,52.844913482666016,812.9500122070312,806.8400268554688,16.164920806884766,58.60359191894531,38.79199981689453,26.25778007507324
2016-10-18,27.501888275146484,53.25127410888672,817.6500244140625,821.489990234375,16.411296844482422,59.06599426269531,39.81999969482422,26.50687026977539
2016-10-19,27.41995429992676,53.13121032714844,817.6900024414062,826.8400268554688,16.376802444458008,59.63309860229492,40.71200180053711,26.609939575195312
2016-10-20,27.40590476989746,52.87261962890625,810.3200073242188,821.6300048828125,16.687240600585938,59.55458450317383,39.81999969482422,26.678659439086918
2016-10-21,27.2982120513916,55.09834289550781,818.989990234375,824.0599975585938,16.64042854309082,59.75524139404297,40.01800155639648,26.69583511352539
2016-10-24,27.54403686523437,56.33589172363281,838.0900268554688,835.739990234375,17.42144775390625,60.0867805480957,40.55199813842773,26.979286193847656
2016-10-25,27.684505462646484,56.32665252685547,835.1799926757812,828.5499877929688,17.707246780395508,60.02571487426758,40.46799850463867,27.09953498840332
2016-10-26,27.061750411987305,55.99417495727539,822.5900268554688,822.0999755859375,17.77869987487793,60.31363677978516,40.448001861572266,26.80749893188477
2016-10-27,26.801881790161133,55.50470352172852,818.3599853515625,817.3499755859375,17.414058685302734,60.400875091552734,40.80199813842773,26.4295654296875
2016-10-28,26.62394905090332,55.29227828979492,776.3200073242188,819.5599975585938,17.384492874145508,60.29617691040039,39.99399948120117,26.4295654296875
2016-10-31,26.58180809020996,55.33847427368164,789.8200073242188,809.9000244140625,17.532318115234375,60.42704391479492,39.54600143432617,26.71301651000977
2016-11-01,26.10186195373535,55.22764205932617,785.4099731445312,805.47998046875,17.012460708618164,60.17403411865234,38.15800094604492,26.37803077697754
2016-11-02,26.12527847290039,54.885929107666016,765.5599975585938,788.4199829101562,16.941011428833008,59.92101287841797,37.604000091552734,26.103172302246094
2016-11-03,25.84524154663086,54.6827507019043,767.030029296875,782.1900024414062,16.743907928466797,59.65928649902344,37.48400115966797,26.008686065673828
2016-11-04,25.61227798461914,54.22098159790039,755.0499877929688,781.0999755859375,16.64781951904297,59.118350982666016,38.11199951171875,25.97432518005371
2016-11-07,25.98172950744629,55.80023193359375,784.9299926757812,802.030029296875,17.55942153930664,60.96798324584961,38.641998291015625,26.927753448486328
2016-11-08,26.134695053100582,55.84640884399414,787.75,811.97998046875,17.532318115234375,61.09885025024414,38.98799896240234,26.919160842895508
2016-11-09,26.092329025268555,55.56934356689453,771.8800048828125,805.5900268554688,17.236665725708008,63.9081916809082,38.012001037597656,26.27495574951172
2016-11-10,25.36519241333008,54.21175384521485,742.3800048828125,780.2899780273438,16.697093963623047,66.87459564208984,37.06999969482422,25.28717803955078
2016-11-11,25.515796661376957,54.50727844238281,739.010009765625,771.75,21.6739444732666,66.90945434570312,37.71200180053711,25.70805549621582
2016-11-14,24.87572479248047,53.67609405517578,719.0700073242188,753.219970703125,20.60713195800781,69.36982727050781,36.290000915527344,24.7804012298584
2016-11-15,25.205175399780277,54.73603820800781,743.239990234375,775.1599731445312,21.235395431518555,69.23895263671875,36.75400161743164,25.08103370666504
2016-11-16,25.882896423339844,55.46127700805664,746.489990234375,779.97998046875,22.5756950378418,67.52894592285156,36.7859992980957,25.647933959960938
2016-11-17,25.87347984313965,56.38174057006836,756.4000244140625,786.1599731445312,22.762939453125,68.06986236572266,37.73199844360352,25.31294250488281
2016-11-18,25.89937210083008,56.11211013793945,760.1599731445312,775.969970703125,23.001930236816406,67.79937744140625,37.00400161743164,25.31294250488281
2016-11-21,26.292356491088867,56.58629989624024,780.0,784.7999877929688,22.90830612182617,68.09603118896484,36.90399932861328,25.46755599975586
2016-11-22,26.30882835388184,56.828033447265625,785.3300170898438,785.0,23.07337760925293,68.51481628417969,38.23400115966797,25.69087791442871
2016-11-23,26.174699783325195,56.15860748291016,780.1199951171875,779.0,23.186885833740234,68.80271911621094,38.62799835205078,25.67369842529297
2016-11-25,26.30647087097168,56.27947616577149,780.3699951171875,780.22998046875,23.233766555786133,68.77656555175781,39.33000183105469,25.47614288330078
2016-11-28,26.254697799682617,56.353851318359375,766.77001953125,785.7899780273438,23.22142601013184,68.33158874511719,39.2239990234375,25.47614288330078
2016-11-29,26.228816986083984,56.80014801025391,762.52001953125,789.4400024414062,23.00922393798828,68.8550796508789,37.91400146484375,25.38166046142578
2016-11-30,26.00761604309082,56.0284309387207,750.5700073242188,775.8800048828125,22.750139236450195,69.9456558227539,37.880001068115234,25.501909255981445
2016-12-01,25.765235900878903,55.04286956787109,743.6500244140625,764.3300170898438,21.62497329711914,71.35906219482422,36.3759994506836,24.5227165222168
2016-12-02,25.861717224121094,55.089351654052734,740.3400268554688,764.4600219726562,21.824838638305664,71.19327545166016,36.29399871826172,24.78899383544922
2016-12-05,25.675817489624023,55.99123764038086,759.3599853515625,778.219970703125,22.67117500305176,72.64158630371094,37.36000061035156,24.926422119140625
2016-12-06,25.87347984313965,55.74020004272461,764.719970703125,776.1799926757812,23.04376983642578,73.01673126220703,37.16999816894531,25.347301483154297
2016-12-07,26.127634048461918,57.06048202514648,770.4199829101562,791.469970703125,23.458309173583984,73.3482894897461,38.630001068115234,25.70805549621582
2016-12-08,26.384130477905277,56.72577667236328,767.3300170898438,795.1699829101562,23.06597328186035,74.26437377929688,38.45800018310547,25.80254173278809
2016-12-09,26.81476593017578,57.618350982666016,768.6599731445312,809.4500122070312,22.65637969970703,74.58717346191406,38.43600082397461,25.871252059936523
2016-12-12,26.661806106567383,57.8043098449707,760.1199951171875,807.9000244140625,22.10613250732422,73.92411804199219,38.48600006103516,25.68228912353516
2016-12-13,27.106563568115234,58.55743408203125,774.3400268554688,815.3400268554688,22.495988845825195,73.95027160644531,39.630001068115234,26.07740020751953
2016-12-14,27.106563568115234,58.27849578857422,768.8200073242188,817.8900146484375,23.79882049560547,73.92411804199219,39.73799896240234,25.65652084350586
2016-12-15,27.25480842590332,58.18552017211914,761.0,815.6500244140625,24.356468200683597,75.03215026855469,39.51599884033203,25.90561294555664
2016-12-16,27.290115356445312,57.92517852783203,757.77001953125,809.8400268554688,24.77593994140625,74.10733032226562,40.49800109863281,25.321535110473636
2016-12-19,27.44777488708496,59.15248489379883,766.0,812.5,25.07697486877441,74.53484344482422,40.54600143432617,25.14115524291992
2016-12-20,27.52072525024414,59.07810592651367,771.219970703125,815.2000122070312,25.950462341308597,75.49456787109375,41.757999420166016,25.17551612854004
2016-12-21,27.546611785888672,59.07810592651367,770.5999755859375,812.2000122070312,26.11331558227539,75.6865005493164,41.540000915527344,25.02949333190918
2016-12-22,27.36541175842285,59.087398529052734,766.3400268554688,809.6799926757812,26.429147720336918,75.80863189697266,41.68999862670898,24.6859188079834
2016-12-23,27.41953659057617,58.79917907714844,760.5900268554688,807.7999877929688,27.087963104248047,75.94823455810547,42.667999267578125,24.95219039916992
2016-12-27,27.59368133544922,58.83637237548828,771.4000244140625,809.9299926757812,28.94844627380371,76.01802062988281,43.90599822998047,24.99513816833496
2016-12-28,27.476016998291016,58.56672668457031,772.1300048828125,804.5700073242188,26.95719718933105,75.4683837890625,43.948001861572266,25.012317657470703
2016-12-29,27.468955993652344,58.4830436706543,765.1500244140625,802.8800048828125,27.495100021362305,74.93617248535156,42.93600082397461,25.020902633666992
2016-12-30,27.25480842590332,57.77640914916992,749.8699951171875,792.4500122070312,26.337852478027344,75.28515625,42.73799896240234,24.694507598876957
2017-01-03,27.33247184753418,58.18552017211914,753.6699829101562,808.010009765625,25.170738220214844,76.10529327392578,43.39799880981445,25.17551612854004
2017-01-04,27.301877975463867,57.92517852783203,757.1799926757812,807.77001953125,25.757997512817383,76.24563598632812,45.39799880981445,25.16692924499512
2017-01-05,27.44071578979492,57.92517852783203,780.4500122070312,813.02001953125,25.104108810424805,75.5438003540039,45.34999847412109,25.59639358520508
2017-01-06,27.74663543701172,58.4272575378418,795.989990234375,825.2100219726562,25.4396915435791,75.5525894165039,45.80199813842773,25.450374603271484
2017-01-09,28.000782012939453,58.241302490234375,796.9199829101562,827.1799926757812,26.471101760864254,75.60518646240234,46.25600051879883,25.80254173278809
2017-01-10,28.02902030944824,58.22270584106445,795.9000244140625,826.010009765625,26.27123260498047,75.82453155517578,45.9739990234375,25.82830810546875
2017-01-11,28.179628372192383,58.7526741027832,799.02001953125,829.8599853515625,25.9479923248291,76.394775390625,45.94599914550781,25.91419982910156
2017-01-12,28.061967849731445,58.213417053222656,813.6400146484375,829.530029296875,25.52358627319336,75.6578598022461,45.917999267578125,25.15833854675293
2017-01-13,28.01254653930664,58.29708862304688,817.1400146484375,830.9400024414062,25.5211181640625,76.06140899658203,47.54999923706055,25.28717803955078
2017-01-17,28.238454818725582,58.1390266418457,809.719970703125,827.4600219726562,24.948665618896484,73.29792785644531,47.11600112915039,25.44178771972656
2017-01-18,28.236103057861328,58.11113739013672,807.47998046875,829.02001953125,25.402681350708008,73.64009094238281,47.672000885009766,25.330123901367188
2017-01-19,28.186687469482425,57.92517852783203,809.0399780273438,824.3699951171875,25.9479923248291,73.07861328125,48.75199890136719,25.450374603271484
2017-01-20,28.238454818725582,58.334285736083984,808.3300170898438,828.1699829101562,25.664230346679688,73.40319061279297,48.94599914550781,25.82830810546875
2017-01-23,28.25727844238281,58.53883361816406,817.8800048828125,844.4299926757812,25.930721282958984,73.43830108642578,49.78400039672852,26.051633834838867
2017-01-24,28.231395721435547,59.05950164794922,822.4400024414062,849.530029296875,26.48343276977539,74.32437896728516,50.922000885009766,26.47251510620117
2017-01-25,28.680856704711918,59.20827102661133,836.52001953125,858.4500122070312,26.59694480895996,75.47361755371094,50.89400100708008,26.89339256286621
2017-01-26,28.694976806640625,59.7568473815918,839.1500244140625,856.97998046875,27.05588722229004,76.10528564453125,50.50199890136719,26.721607208251957
2017-01-27,28.69733047485352,61.16080093383789,835.77001953125,845.030029296875,27.578990936279297,76.26318359375,50.59000015258789,26.841854095458984
2017-01-30,28.622026443481445,60.556434631347656,830.3800048828125,823.8300170898438,27.14718437194824,75.47361755371094,50.1259994506836,26.790321350097656
2017-01-31,28.556137084960938,60.11016082763672,823.47998046875,820.1900024414062,26.93992042541504,74.24539947509766,50.38600158691406,26.549814224243164
2017-02-01,30.29750633239746,59.11529541015625,832.3499755859375,815.239990234375,28.11690330505371,74.5261459350586,49.84799957275391,26.69583511352539
2017-02-02,30.2457332611084,58.73408889770508,839.9500122070312,818.260009765625,28.47221946716309,74.21033477783203,50.310001373291016,26.438156127929688
2017-02-03,30.375164031982425,59.20827102661133,810.2000122070312,820.1300048828125,28.22300148010254,76.48252868652344,50.26599884033203,26.60135269165039
2017-02-06,30.65990447998047,59.17108154296875,807.6400146484375,821.6199951171875,28.945974349975582,76.12281036376953,51.55400085449219,26.51546287536621
2017-02-07,30.951696395874023,58.975833892822266,812.5,829.22998046875,29.395055770874023,76.0789566040039,51.49599838256836,26.21483039855957
2017-02-08,31.071712493896484,58.89215087890625,819.7100219726562,829.8800048828125,29.266746520996094,75.41220092773438,52.41600036621094,26.051633834838867
2017-02-09,31.296236038208008,59.56158447265625,821.3599853515625,830.0599975585938,28.71649932861328,76.50004577636719,53.84000015258789,25.948558807373047
2017-02-10,31.22533226013184,59.505802154541016,827.4600219726562,834.8499755859375,28.035478591918945,76.3246078491211,53.84600067138672,26.37803077697754
2017-02-13,31.501848220825195,60.17524719238281,836.530029296875,838.9600219726562,26.742521286010746,77.33348083496094,56.119998931884766,27.21979141235352
2017-02-14,31.91072654724121,60.39975357055664,836.3900146484375,840.030029296875,26.841222763061523,78.57046508789062,56.19599914550781,26.91057014465332
2017-02-15,32.02652359008789,60.36232376098633,842.7000122070312,837.3200073242188,26.89550399780273,79.47407531738281,55.95199966430664,27.27132606506348
2017-02-16,31.98872375488281,60.35297775268555,844.1400146484375,842.1699829101562,26.463695526123047,79.42144775390625,53.790000915527344,27.760921478271484
2017-02-17,32.07616424560547,60.44651412963867,845.0700073242188,846.5499877929688,26.458759307861328,79.15824890136719,54.44599914550781,27.77810287475586
2017-02-21,32.30777740478516,60.32490921020508,856.4400024414062,849.27001953125,27.40626716613769,79.8425521850586,55.47800064086914,27.769512176513672
2017-02-22,32.4046745300293,60.20330810546875,855.6099853515625,851.3599853515625,27.36427116394043,79.88642883300781,54.70199966430664,27.546186447143555
2017-02-23,32.26759338378906,60.44651412963867,852.1900024414062,851.0,24.82697486877441,79.94781494140625,51.198001861572266,27.27132606506348
2017-02-24,32.298316955566406,60.44651412963867,845.239990234375,847.8099975585938,25.066619873046875,79.24598693847656,51.400001525878906,27.417348861694336
2017-02-27,32.36212539672852,60.08169937133789,848.6400146484375,849.6699829101562,25.795448303222656,79.33372497558594,49.24599838256836,27.08236312866211
2017-02-28,32.376312255859375,59.84784698486328,845.0399780273438,844.9299926757812,25.071557998657227,79.5003890991211,49.99800109863281,27.03082275390625
2017-03-01,33.03807067871094,60.74584197998047,853.0800170898438,856.75,25.39520835876465,82.11473846435547,50.00400161743164,27.12530517578125
2017-03-02,32.8419075012207,59.87591171264648,848.9099731445312,849.8499755859375,24.458852767944336,80.8338851928711,50.09600067138672,26.51546287536621
2017-03-03,33.03570556640625,60.10040664672852,849.8800048828125,849.0800170898438,24.31802749633789,81.41291809082031,50.31399917602539,26.49828338623047
2017-03-06,32.93170547485352,60.119117736816406,846.6099853515625,847.27001953125,24.13026428222656,80.64089965820312,50.242000579833984,26.49828338623047
2017-03-07,32.97426223754883,60.24072265625,846.02001953125,851.1500244140625,24.39461898803711,80.1934585571289,49.71799850463867,26.89339256286621
2017-03-08,32.851356506347656,60.7926139831543,850.5,853.6400146484375,24.350147247314453,80.01800537109375,49.374000549316406,26.816089630126957
2017-03-09,32.775733947753906,60.54940414428711,853.0,857.8400268554688,24.34520530700684,80.33382415771484,48.97999954223633,26.609939575195312
2017-03-10,32.88444137573242,60.73649597167969,852.4600219726562,861.4099731445312,24.488502502441406,80.07942199707031,48.73799896240234,26.678659439086918
2017-03-13,32.898624420166016,60.53070831298828,854.5900268554688,864.5800170898438,25.16297149658203,80.14960479736328,49.23400115966797,27.056589126586918
2017-03-14,32.849002838134766,60.25008010864258,852.530029296875,865.9099731445312,25.14567756652832,80.28117370605469,51.59999847412109,26.80749893188477
2017-03-15,33.19641876220703,60.568119049072266,852.969970703125,868.3900146484375,25.33591651916504,80.47419738769531,51.14599990844727,27.40875816345215
2017-03-16,33.25077438354492,60.46521759033203,853.4199829101562,870.0,25.64720916748047,80.39525604248047,52.40999984741211,27.83822631835937
2017-03-17,33.0853385925293,60.68037033081055,852.3099975585938,872.3699951171875,26.20556259155273,79.55304718017578,52.29999923706055,27.992834091186523
2017-03-20,33.43274688720703,60.73649597167969,856.969970703125,867.9099731445312,27.040620803833008,78.98279571533203,52.38399887084961,28.21615600585937
2017-03-21,33.04988098144531,60.06299591064453,843.2000122070312,850.1400146484375,26.16603279113769,76.666748046875,50.13600158691406,27.898351669311523
2017-03-22,33.42330551147461,60.83003234863281,848.0599975585938,849.7999877929688,26.69968032836914,76.78955841064453,51.00199890136719,28.0787296295166
2017-03-23,33.30513000488281,60.68037033081055,847.3800048828125,839.6500244140625,26.45755958557129,76.666748046875,50.95600128173828,27.967071533203125
2017-03-24,33.238956451416016,60.78326034545898,845.6099853515625,835.1400146484375,26.55144691467285,76.57902526855469,52.63199996948242,28.18180656433105
2017-03-27,33.295677185058594,60.89552307128906,846.8200073242188,838.510009765625,26.7441520690918,76.53516387939453,54.04399871826172,28.491016387939453
2017-03-28,33.98579025268555,61.073238372802734,856.0,840.6300048828125,26.60580444335937,77.72827911376953,55.4900016784668,28.645626068115234
2017-03-29,34.06142044067383,61.24161911010742,874.3200073242188,849.8699951171875,26.51932716369629,77.43875885009766,55.47600173950195,28.284873962402344
2017-03-30,34.01651382446289,61.46612548828125,876.3400268554688,849.47998046875,27.028270721435547,78.10550689697266,55.58399963378906,28.405126571655277
2017-03-31,33.95270156860352,61.6064338684082,886.5399780273438,847.7999877929688,26.912153244018555,77.06153106689453,55.65999984741211,28.20757293701172
2017-04-03,33.962158203125,61.31644821166992,891.510009765625,856.75,26.776269912719727,76.78079986572266,59.70399856567383,28.25051689147949
2017-04-04,34.21504592895508,61.48483276367188,906.8300170898438,852.5700073242188,24.898616790771484,77.03667449951172,60.7400016784668,28.224750518798828
2017-04-05,34.03778839111328,61.3258056640625,909.280029296875,848.9099731445312,24.71332359313965,76.04846954345703,59.0,28.25910758972168
2017-04-06,33.95270156860352,61.48483276367188,898.280029296875,845.0999755859375,24.893678665161133,76.3043212890625,59.7400016784668,28.224750518798828
2017-04-07,33.8770751953125,61.43805694580078,894.8800048828125,842.0999755859375,24.787446975708008,76.03961944580078,60.507999420166016,28.23333740234375
2017-04-10,33.836891174316406,61.2977409362793,907.0399780273438,841.7000122070312,24.154972076416016,75.7749252319336,62.47800064086914,27.932710647583008
